_id,__v,createdAt,sequence,updatedAt,courses,course_contents
60ebe65dcbbec8f807627bc9,0,2021-07-12 06:51:09.708,2,2021-07-21 07:13:24.462,,60d6c52910b48724ac26f3fd
60ebeff7cbbec8f80762da18,0,2021-07-12 07:32:07.979,1,2021-07-12 07:32:07.979,,60d8186bed8ee5e74adab98f
60ebf56dcbbec8f8076311b1,0,2021-07-12 07:55:25.853,3,2021-09-21 09:23:48.185,,60ac8328b7e0ea67ef82f5c4
60ebf763cbbec8f8076326f9,0,2021-07-12 08:03:47.570,6,2021-09-21 09:23:51.284,,60ac834eda78e5633ecfdb05
60ebf9f0cbbec8f807633fc2,0,2021-07-12 08:14:40.576,2,2021-07-19 06:19:24.086,,60d81887c20f0de793abd874
60ec080fcbbec8f80763c3a3,0,2021-07-12 09:14:55.980,3,2021-07-19 06:19:42.301,,60d81894206f6ae5806fc07f
60ecff8bcbbec8f8076b3c4a,0,2021-07-13 02:50:51.364,2,2021-07-13 03:13:02.397,,60d414476742613575f24e93
60ed0d8ecbbec8f8076bc072,0,2021-07-13 03:50:38.116,4,2021-10-18 14:37:49.268,,60ac85e9b84b7b67b6b0f3df
60ed0fe3cbbec8f8076bd8a4,0,2021-07-13 04:00:35.527,4,2021-10-12 07:08:36.279,,60ac861be51c25637caa8c37
60ed1212cbbec8f8076bf0c1,0,2021-07-13 04:09:54.147,6,2021-07-16 00:58:00.314,,60d4148112cae8e759e6be6f
60ed1465cbbec8f8076c08d4,0,2021-07-13 04:19:49.921,2,2021-08-04 07:50:35.212,,60ac864723255d6723b33419
60ed1a31cbbec8f8076c3ad6,0,2021-07-13 04:44:33.649,11,2021-08-11 08:27:12.664,,60ac872497a82a6364e3eb19
60ed1dc2cbbec8f8076c5e8e,0,2021-07-13 04:59:46.852,12,2021-08-11 08:27:57.813,,60ac8750e51c25637caa8c38
60ed42c6cbbec8f8076dbc15,0,2021-07-13 07:37:42.302,1,2021-07-13 07:37:42.302,,60d414a71ede65e5b010e6d1
60ed5640cbbec8f8076e8335,0,2021-07-13 09:00:48.426,2,2021-07-14 02:45:27.742,,60d415976742613575f24e94
60edd300cbbec8f807726102,0,2021-07-13 17:53:04.057,13,2021-10-18 01:28:09.560,60d54f69ed8ee5e74ad88a9c,
60edd354cbbec8f80772635f,0,2021-07-13 17:54:28.026,11,2021-10-25 06:57:17.590,60d4405b3d549f33ea081b46,
60ee4e86cbbec8f807760b6f,0,2021-07-14 02:40:06.400,6,2021-10-27 12:10:41.564,,609a6006dc5f852209987b02
60ee654acbbec8f80776dc67,0,2021-07-14 04:17:14.646,2,2021-07-14 06:59:53.525,,60d415c5706ccbe7c08e0c29
60ee65becbbec8f80776dfc5,0,2021-07-14 04:19:10.729,20,2021-10-26 05:58:10.093,60d04dec307be2e78cdb41c8,
60ee6632cbbec8f80776e49e,0,2021-07-14 04:21:06.188,8,2021-08-11 08:27:09.007,,60ac8780eacbe96567629eca
60ee67e5cbbec8f80776f5f5,0,2021-07-14 04:28:21.439,9,2021-08-11 08:26:58.270,,60d04cc086997de78c67fb9f
60ee9c93cbbec8f80778a44c,0,2021-07-14 08:13:07.886,2,2021-07-15 01:39:53.714,,60d415fcd06a4a20fac4d40b
60eeefeecbbec8f8077b4671,0,2021-07-14 14:08:46.776,15,2021-10-04 02:55:40.136,60d0339c3f8e8ee371d098d0,
60eef014cbbec8f8077b47a6,0,2021-07-14 14:09:24.477,2,2021-10-04 02:47:15.174,,60d0345412cae8e759e4bb9e
60eef073cbbec8f8077b4bf6,0,2021-07-14 14:10:59.787,3,2021-07-14 14:35:26.723,,60d01ee1a6b0f0e3790a90ae
60eef5f0cbbec8f8077b8354,0,2021-07-14 14:34:24.931,3,2021-07-14 14:35:25.693,,60d01ef4991c55e7a5335e07
60eef60bcbbec8f8077b844d,0,2021-07-14 14:34:51.617,2,2021-07-14 14:34:51.873,,60d01eff5e45bae7506225a8
60eef64acbbec8f8077b8731,0,2021-07-14 14:35:54.628,9,2021-10-17 20:42:10.528,60d0af39e66a9ee5ab401876,
60eef656cbbec8f8077b87a7,0,2021-07-14 14:36:06.316,1,2021-07-14 14:36:06.316,,60d0af81ebdc05e39ddf7ff7
60ef952acbbec8f807803999,0,2021-07-15 01:53:46.427,1,2021-07-15 01:53:46.427,,60d41b4ed06a4a20fac4e21b
60efa8f8cbbec8f80780eb1b,0,2021-07-15 03:18:16.766,2,2021-07-15 08:47:00.818,,60d41b87d06a4a20fac4e21c
60efac15cbbec8f8078109a1,0,2021-07-15 03:31:33.490,10,2021-10-12 12:04:37.260,60d1a2a01b6d5fe571ae6ea5,
60efb6c4cbbec8f807816c25,0,2021-07-15 04:17:08.580,4,2021-07-20 04:15:43.941,,60d04cc086997de78c67fba0
60efb8facbbec8f807818506,0,2021-07-15 04:26:34.880,3,2021-07-15 08:49:12.095,,60d41bc5991c55e7a535f837
60efbefacbbec8f80781b7aa,0,2021-07-15 04:52:10.602,10,2021-09-21 09:24:22.604,,60d04b27d2ccc9e5919ee1c4
60efbfbecbbec8f80781bdb6,0,2021-07-15 04:55:26.231,13,2021-09-21 09:25:05.059,,60d04b28d2ccc9e5919ee1c5
60efbfc2cbbec8f80781bdd7,0,2021-07-15 04:55:30.455,16,2021-09-21 09:25:04.874,,60d04b28d2ccc9e5919ee1c6
60efbff3cbbec8f80781bff8,0,2021-07-15 04:56:19.125,6,2021-07-20 07:21:50.422,,60ac8859eacbe9656762a685
60efc016cbbec8f80781c131,0,2021-07-15 04:56:54.290,7,2021-07-17 07:29:49.569,,60ac88824bf0136387e17f5a
60efc1f4cbbec8f80781d454,0,2021-07-15 05:04:52.608,5,2021-07-17 07:29:24.086,,60ac88a50aeb7b67caf0b463
60efc288cbbec8f80781dbff,0,2021-07-15 05:07:20.620,6,2021-07-20 04:16:44.672,,60ac88cbd22dc56594f8dc45
60efc2e8cbbec8f80781df22,0,2021-07-15 05:08:56.703,4,2021-07-20 04:17:30.082,,60d04b46991c55e7a5339104
60efc2f4cbbec8f80781df83,0,2021-07-15 05:09:08.213,3,2021-07-17 07:28:42.938,,60d04b46991c55e7a5339105
60efc31dcbbec8f80781e123,0,2021-07-15 05:09:49.247,4,2021-10-16 22:35:59.395,,60cc2b26a6b0f0e37909fe8f
60efc32acbbec8f80781e1c8,0,2021-07-15 05:10:02.867,3,2021-07-17 07:24:57.414,,60cc2ba993656ce7950a1bbf
60effd7bcbbec8f80783b1f1,0,2021-07-15 09:18:51.245,1,2021-07-15 09:18:51.245,,60d41c5a206f6ae5806d7f4d
60f003eccbbec8f80783f192,0,2021-07-15 09:46:20.031,1,2021-07-15 09:46:20.031,,60d41caa706ccbe7c08e0c2f
60f00962cbbec8f807842574,0,2021-07-15 10:09:38.070,2,2021-07-16 00:58:44.888,,60d41d3510b48724ac25326c
60f01142cbbec8f8078470be,0,2021-07-15 10:43:14.405,3,2021-07-16 00:58:52.899,,60d41d67ed8ee5e74ad83816
60f0e0e0cbbec8f8078a8651,0,2021-07-16 01:29:04.874,1,2021-07-16 01:29:04.874,,60d41d98ed8ee5e74ad83817
60f0e7dbcbbec8f8078ac4b0,0,2021-07-16 01:58:51.177,1,2021-07-16 01:58:51.177,,60d41dcec20f0de793a9c156
60f0ef30cbbec8f8078b0868,0,2021-07-16 02:30:08.008,6,2021-07-20 10:41:43.136,,60d6d8161ede65e5b0124602
60f0f119cbbec8f8078b1c27,0,2021-07-16 02:38:17.771,1,2021-07-16 02:38:17.771,,60d41defbac4bbdc622e24f6
60f0f9c2cbbec8f8078b6a71,0,2021-07-16 03:15:14.155,3,2021-07-16 06:39:18.349,,60d41e1665b882e577d83a3c
60f104d3cbbec8f8078bc73f,0,2021-07-16 04:02:27.295,3,2021-07-17 07:20:37.317,,60d04e871ede65e5b00ecb0b
60f105f7cbbec8f8078bd3a4,0,2021-07-16 04:07:19.541,4,2021-07-17 07:21:18.826,,60d04eae12cae8e759e4bbb7
60f1064fcbbec8f8078bd667,0,2021-07-16 04:08:47.322,3,2021-07-16 04:20:06.304,,60d04ebf1ede65e5b00ecb0c
60f10d7acbbec8f8078c20ac,0,2021-07-16 04:39:22.150,5,2021-07-17 07:19:48.409,,60d04efc2f8db7e794c064d5
60f11484cbbec8f8078c686d,0,2021-07-16 05:09:24.208,4,2021-07-17 07:21:30.290,,60d04f1e12cae8e759e4bbb8
60f13645cbbec8f8078d852e,0,2021-07-16 07:33:25.892,2,2021-07-16 08:17:14.170,,60d41e375e45bae75064cdc1
60f138d1cbbec8f8078d9e9c,0,2021-07-16 07:44:17.795,2,2021-07-16 07:44:18.207,,60d6bed0d06a4a20fac6ae3a
60f13df1cbbec8f8078dce49,0,2021-07-16 08:06:09.879,3,2021-07-16 08:17:48.428,,60d41e62706ccbe7c08e0c30
60f14979cbbec8f8078e367c,0,2021-07-16 08:55:21.917,1,2021-07-16 08:55:21.917,,60d41f63bae185d91e014e50
60f15297cbbec8f8078e87ac,0,2021-07-16 09:34:15.361,3,2021-07-17 04:36:57.601,,60d41fabefb826e94eebe4b2
60f17d88cbbec8f8078fc794,0,2021-07-16 12:37:28.147,22,2021-10-20 00:57:39.274,60d6fa479050a70b0bad8bd7,
60f218fdcbbec8f8079447b3,0,2021-07-16 23:40:45.525,7,2021-10-15 03:29:38.788,60cff8aa206f6ae5806ae232,
60f21a35cbbec8f807945150,0,2021-07-16 23:45:57.453,9,2021-09-25 01:23:40.371,60d01b3f5e45bae750621dc4,
60f21a84cbbec8f8079453bb,0,2021-07-16 23:47:16.844,7,2021-10-25 02:41:32.202,60d0076e3f8e8ee371d0928f,
60f22a94cbbec8f80794cf1a,0,2021-07-17 00:55:48.361,8,2021-10-24 21:18:32.048,60d137bcc20f0de793a84409,
60f2387dcbbec8f807953b45,0,2021-07-17 01:55:09.122,3,2021-07-17 03:10:58.149,,60d41ff7fad063eaef26748e
60f24853cbbec8f80795c343,0,2021-07-17 03:02:43.611,3,2021-07-17 03:11:03.132,,60d42099d06a4a20fac4ed36
60f25434cbbec8f807962fc7,0,2021-07-17 03:53:24.856,2,2021-07-17 04:38:02.245,,60d42183991c55e7a535f844
60f284ddcbbec8f80797d328,0,2021-07-17 07:21:01.005,1,2021-07-17 07:21:01.005,,60d04e969ee625e363f0feef
60f285dccbbec8f80797dd4c,0,2021-07-17 07:25:16.384,2,2021-07-17 07:25:16.469,,60cc2c79a6b0f0e37909fe90
60f285e3cbbec8f80797ddab,0,2021-07-17 07:25:23.592,4,2021-07-17 07:25:31.318,,60cc2d1ea6b0f0e37909fe91
60f285e9cbbec8f80797de42,0,2021-07-17 07:25:29.739,5,2021-07-17 07:25:45.086,,60cc2d86d47eb4e36bb3400c
60f28607cbbec8f80797e031,0,2021-07-17 07:25:59.331,2,2021-07-17 07:25:59.490,,60cc2dfc9ceaeae7c6662704
60f28631cbbec8f80797e177,0,2021-07-17 07:26:41.303,3,2021-10-09 01:12:06.482,,60ac5f0aca37906344c9c9ea
60f28636cbbec8f80797e1b3,0,2021-07-17 07:26:46.882,2,2021-07-17 07:26:47.087,,60d15b14e1a608e7869ca506
60f2863dcbbec8f80797e20a,0,2021-07-17 07:26:53.722,2,2021-07-17 07:26:53.933,,60d15b14e1a608e7869ca507
60f28644cbbec8f80797e252,0,2021-07-17 07:27:00.129,4,2021-09-28 01:37:56.102,,60ac5f5637fe2467bc0c511a
60f28652cbbec8f80797e424,0,2021-07-17 07:27:14.191,2,2021-07-17 07:27:14.369,,60ac5f8fb2541c6752e03a76
60f28658cbbec8f80797e472,0,2021-07-17 07:27:20.969,2,2021-07-17 07:27:21.181,,60ac5fcbad913a6579b17ab2
60f2865fcbbec8f80797e4ce,0,2021-07-17 07:27:27.954,2,2021-07-17 07:27:28.134,,60ac605eda78e5633ecfdb00
60f28668cbbec8f80797e51e,0,2021-07-17 07:27:36.407,2,2021-07-17 07:27:36.558,,60d15b14e1a608e7869ca508
60f28671cbbec8f80797e581,0,2021-07-17 07:27:45.826,1,2021-07-17 07:27:45.826,,60d15b14e1a608e7869ca509
60f28682cbbec8f80797e60a,0,2021-07-17 07:28:02.967,1,2021-07-17 07:28:02.967,,60d15b14e1a608e7869ca50a
60f29631cbbec8f807986821,0,2021-07-17 08:34:57.884,8,2021-10-22 20:41:54.468,60d05c670c4ed7e5974187a8,
60f2bb63cbbec8f80799863d,0,2021-07-17 11:13:39.131,9,2021-10-19 06:07:20.083,60d0068f7504f5e57f68f45c,
60f2cd7dcbbec8f8079a126d,0,2021-07-17 12:30:53.486,7,2021-10-03 02:53:43.185,60d68ea7c059a40adb37002b,
60f3e12acbbec8f807a20466,0,2021-07-18 08:07:06.724,6,2021-09-24 03:16:01.511,60d53c1b1ede65e5b0116bda,
60f3e3c9cbbec8f807a2197c,0,2021-07-18 08:18:17.794,7,2021-10-23 04:50:34.730,60d69bb2ed8ee5e74ad9f94b,
60f3e686cbbec8f807a22d7e,0,2021-07-18 08:29:58.159,11,2021-10-25 08:39:20.528,60d096f42f8db7e794c07aaf,
60f4d709cbbec8f807a924e7,0,2021-07-19 01:36:09.701,1,2021-07-19 01:36:09.701,,60d42514efb826e94eebe4b5
60f4dbb9cbbec8f807a95272,0,2021-07-19 01:56:09.408,1,2021-07-19 01:56:09.408,,60d176bb3f8e8ee371d18c66
60f4dbf7cbbec8f807a9555f,0,2021-07-19 01:57:11.487,2,2021-07-19 01:58:06.780,,60d176bb3f8e8ee371d18c69
60f4dc20cbbec8f807a956af,0,2021-07-19 01:57:52.336,1,2021-07-19 01:57:52.336,,60d176bb3f8e8ee371d18c6b
60f4dd8acbbec8f807a9654c,0,2021-07-19 02:03:54.889,17,2021-10-19 03:05:46.502,60d5721df40390972a2e56ac,
60f4e061cbbec8f807a983d0,0,2021-07-19 02:16:01.042,1,2021-07-19 02:16:01.042,,60d4254bbac4bbdc622e24fa
60f4eb04cbbec8f807a9e899,0,2021-07-19 03:01:24.976,1,2021-07-19 03:01:24.976,,60d4259bad6fdfecd11474b6
60f4fa63cbbec8f807aa74e5,0,2021-07-19 04:06:59.816,3,2021-07-20 02:57:27.645,,60d425ce65b882e577d84fc4
60f506a2cbbec8f807aae010,0,2021-07-19 04:59:14.669,3,2021-07-20 01:24:47.463,,60d425fcc20f0de793a9c73c
60f51d12cbbec8f807ab911f,0,2021-07-19 06:34:58.545,3,2021-09-24 01:24:47.625,60d6a17b10b48724ac26c768,
60f52482cbbec8f807abd248,0,2021-07-19 07:06:42.873,1,2021-07-19 07:06:42.873,,60d818b8ed8ee5e74adab990
60f5335bcbbec8f807ac538a,0,2021-07-19 08:10:03.196,2,2021-07-20 06:14:30.282,,60d818cf43d7310abe8b80fb
60f53787cbbec8f807ac79b0,0,2021-07-19 08:27:52.015,3,2021-07-22 10:48:42.361,,60d04be27504f5e57f691d3e
60f54288cbbec8f807ace13d,0,2021-07-19 09:14:48.666,3,2021-07-20 06:15:12.525,,60d818f243d7310abe8b80fc
60f56e41cbbec8f807ae33e1,0,2021-07-19 12:21:21.553,6,2021-10-07 02:44:08.706,60d58951ed8ee5e74ad8fc17,
60f5eef5cbbec8f807b1f78f,0,2021-07-19 21:30:29.382,45,2021-10-27 08:49:03.328,60d6f8101b6d5fe571b0c0a7,
60f634eccbbec8f807b40884,0,2021-07-20 02:29:00.425,1,2021-07-20 02:29:00.425,,60d428ee3d549f33ea07feb4
60f63a69cbbec8f807b43e5d,0,2021-07-20 02:52:25.835,3,2021-07-20 02:57:47.079,,60d429211ede65e5b010f98a
60f6477acbbec8f807b4b885,0,2021-07-20 03:48:10.038,1,2021-07-20 03:48:10.038,,60d42946eac6d6f0423c922d
60f64e0ccbbec8f807b4f4b9,0,2021-07-20 04:16:12.254,2,2021-07-20 04:16:12.502,,60d04cc086997de78c67fba1
60f64e1acbbec8f807b4f555,0,2021-07-20 04:16:26.535,2,2021-07-20 04:16:26.719,,60d04cc086997de78c67fba3
60f652f4cbbec8f807b5295a,0,2021-07-20 04:37:09.004,2,2021-07-21 01:25:44.050,,60d4296c65b882e577d84fc5
60f671becbbec8f807b624cf,0,2021-07-20 06:48:30.355,1,2021-07-20 06:48:30.355,,60d81902307be2e78cdfa716
60f68295cbbec8f807b6b309,0,2021-07-20 08:00:21.955,1,2021-07-20 08:00:21.955,,60d8191df121ebdec0641f0b
60f69c2dcbbec8f807b78b81,0,2021-07-20 09:49:33.312,12,2021-10-18 07:50:55.506,60d1b53cc20f0de793a8bce0,
60f72539cbbec8f807bb95f5,0,2021-07-20 19:34:16.929,5,2021-09-24 02:28:16.950,60d5e160269c4a051eab28e6,
60f7378bcbbec8f807bc194f,0,2021-07-20 20:52:27.176,6,2021-09-24 01:14:21.110,60d6bd02991c55e7a536ee04,
60f74e53cbbec8f807bcbc72,0,2021-07-20 22:29:39.124,11,2021-09-24 02:21:37.476,60d6bdb10c4ed7e5974518b3,
60f752fdcbbec8f807bcde13,0,2021-07-20 22:49:33.543,10,2021-10-27 05:16:14.371,60ceef0b2547e4e7a43f96aa,
60f78296cbbec8f807be4d8b,0,2021-07-21 02:12:38.630,1,2021-07-21 02:12:38.630,,60d429ab6742613575f260ef
60f787e2cbbec8f807be7ea2,0,2021-07-21 02:35:14.365,1,2021-07-21 02:35:14.365,,60d429f1ad6fdfecd11474be
60f7971fcbbec8f807beffeb,0,2021-07-21 03:40:15.649,3,2021-07-22 02:02:32.772,,60d42a34991c55e7a535fe18
60f7a111cbbec8f807bf57fe,0,2021-07-21 04:22:41.807,3,2021-07-22 02:02:34.277,,60d42a56991c55e7a535fe19
60f7d231cbbec8f807c0dfb1,0,2021-07-21 07:52:17.687,5,2021-07-22 06:22:37.388,,60d6c57a93656ce7950eb8b4
60f7e4e5cbbec8f807c18420,0,2021-07-21 09:12:05.195,5,2021-08-02 01:27:16.012,,60d6c6130c4ed7e5974518be
60f8d8bccbbec8f807c89633,0,2021-07-22 02:32:28.244,1,2021-07-22 02:32:28.244,,60d42cce270db4f395761618
60f8e352cbbec8f807c8f595,0,2021-07-22 03:17:38.656,1,2021-07-22 03:17:38.656,,60d42d01847798e9fc0edcc1
60f8f431cbbec8f807c98a86,0,2021-07-22 04:29:37.668,1,2021-07-22 04:29:37.668,,60d42d2a2f8db7e794c24c92
60f8f763cbbec8f807c9a726,0,2021-07-22 04:43:16.000,6,2021-09-25 12:50:16.365,60d0a787991c55e7a5341654,
60f8f8e4cbbec8f807c9b661,0,2021-07-22 04:49:40.986,3,2021-07-22 04:55:02.856,,60d04c31ed8ee5e74ad635b2
60f8fe77cbbec8f807c9ecfa,0,2021-07-22 05:13:27.687,2,2021-07-23 01:21:07.540,,60d42d56c20f0de793a9cb92
60f90eeacbbec8f807ca6a38,0,2021-07-22 06:23:38.775,2,2021-07-22 06:23:39.097,,60d6c64e10b48724ac26f3ff
60f917f7cbbec8f807cac5a2,0,2021-07-22 07:02:15.245,1,2021-07-22 07:02:15.245,,60d6c67b92aeee0ae822a6c1
60f92676cbbec8f807cb4678,0,2021-07-22 08:04:06.410,1,2021-07-22 08:04:06.410,,60d6c69e3ddad08ba4e8cad1
60f927fdcbbec8f807cb5516,0,2021-07-22 08:10:37.362,8,2021-08-30 04:48:02.331,,60d051092f8db7e794c06f0d
60f93270cbbec8f807cbba78,0,2021-07-22 08:55:12.715,2,2021-07-23 06:45:00.812,,60d6c6bb913a9223a47a3beb
60f94d31cbbec8f807cc84eb,0,2021-07-22 10:49:21.784,1,2021-07-22 10:49:21.784,,60d04cdd307be2e78cdb41c6
60f94e0acbbec8f807cc8dab,0,2021-07-22 10:52:58.940,11,2021-10-21 07:39:04.380,60d558321547b79c033b3637,
60f94e1ecbbec8f807cc8e6a,0,2021-07-22 10:53:18.848,1,2021-07-22 10:53:18.848,,60d55889913a9223a4798ed9
60fa2045cbbec8f807d2acba,0,2021-07-23 01:49:57.318,5,2021-09-25 01:12:29.207,60d0021e12cae8e759e49163,
60fa24fbcbbec8f807d2d7c6,0,2021-07-23 02:10:03.013,1,2021-07-23 02:10:03.013,,60d42d85ed8ee5e74ad83823
60fa2b39cbbec8f807d31326,0,2021-07-23 02:36:41.076,1,2021-07-23 02:36:41.076,,60d42eb59b2c1d3c3e98bc6f
60fa34becbbec8f807d36a04,0,2021-07-23 03:17:18.240,18,2021-10-14 07:31:44.204,60d684703ddad08ba4e88ba3,
60fa3773cbbec8f807d381db,0,2021-07-23 03:28:51.954,4,2021-07-24 01:19:07.007,,60d42edbc20f0de793a9cfde
60fa6545cbbec8f807d4e73e,0,2021-07-23 06:44:21.891,3,2021-07-24 01:20:47.070,,60d42f049b2c1d3c3e98bc70
60fa6ecbcbbec8f807d5430c,0,2021-07-23 07:24:59.573,14,2021-09-14 03:30:11.573,,609b6e842c245a20c98da139
60fa6ee6cbbec8f807d5446e,0,2021-07-23 07:25:26.806,1,2021-07-23 07:25:26.806,,60d6c72f307be2e78cdf6272
60fa8116cbbec8f807d5e870,0,2021-07-23 08:43:02.264,2,2021-07-26 06:59:40.629,,60d6c76a3ddad08ba4e8cad4
60fa8efccbbec8f807d666a6,0,2021-07-23 09:42:20.777,3,2021-07-26 06:59:53.496,,60d6c7ece9fd8e0ac5ce2835
60faa902cbbec8f807d72d61,0,2021-07-23 11:33:22.081,5,2021-10-13 10:06:23.666,,60d931d165b882e577da593d
60facbd1cbbec8f807d82f52,0,2021-07-23 14:01:53.371,18,2021-10-27 12:52:29.278,60cff2fbc20f0de793a791a2,
60fb28facbbec8f807dad9e0,0,2021-07-23 20:39:22.170,3,2021-10-02 07:14:21.265,60d6a78e1ede65e5b0121e8a,
60fb486fcbbec8f807dbbc19,0,2021-07-23 22:53:35.253,8,2021-10-15 00:39:03.559,60d053862f8db7e794c06f11,
60fb7728cbbec8f807dd27f6,0,2021-07-24 02:12:56.460,1,2021-07-24 02:12:56.460,,60d42f6cd06a4a20fac504ca
60fb8412cbbec8f807dd96ea,0,2021-07-24 03:08:02.485,1,2021-07-24 03:08:02.485,,60d42fc43d549f33ea080461
60fb9474cbbec8f807de275a,0,2021-07-24 04:17:56.734,1,2021-07-24 04:17:56.734,,60d42ffe65b882e577d84fc7
60fc3f5ccbbec8f807e32cab,0,2021-07-24 16:27:08.952,15,2021-10-28 03:30:36.939,60d6d2dfe66a9ee5ab437e68,
60fc3f98cbbec8f807e32e71,0,2021-07-24 16:28:08.948,6,2021-10-04 03:31:55.660,60d582f5147675465091ebc7,
60fd4daccbbec8f807eae3ab,0,2021-07-25 11:40:28.396,25,2021-10-27 12:52:23.063,60d1c9f6fcf703e75869d7d6,
60fe116ccbbec8f807f07edb,0,2021-07-26 01:35:40.397,2,2021-07-26 03:02:26.030,,60d431f1e1a608e7869e6eaf
60fe2024cbbec8f807f0ff0c,0,2021-07-26 02:38:28.543,17,2021-10-02 07:29:52.948,60d5b28b14767546509226c5,
60fe2b7ecbbec8f807f160b6,0,2021-07-26 03:26:54.395,1,2021-07-26 03:26:54.395,,60d43212307be2e78cde236c
60fe2dcccbbec8f807f1736c,0,2021-07-26 03:36:44.672,17,2021-09-27 00:38:47.630,60d6913012cae8e759e7ac6c,
60fe3035cbbec8f807f18817,0,2021-07-26 03:47:01.510,17,2021-09-23 23:27:18.241,60d6a50510b48724ac26c76a,
60fe35e2cbbec8f807f1bf40,0,2021-07-26 04:11:14.923,3,2021-07-26 12:07:50.201,,60a2097337bfeab461bee81b
60fe4594cbbec8f807f25300,0,2021-07-26 05:18:12.547,2,2021-07-27 01:22:11.413,,60d43253eac6d6f0423c9231
60fe481bcbbec8f807f2668d,0,2021-07-26 05:28:59.939,19,2021-10-27 03:55:07.331,60d0f6101ede65e5b00f1763,
60fe4845cbbec8f807f267d1,0,2021-07-26 05:29:41.463,14,2021-10-22 00:43:06.733,60d1c1cb706ccbe7c08d4361,
60fe484fcbbec8f807f26825,0,2021-07-26 05:29:51.227,21,2021-10-02 05:11:42.944,60d58bb1480a5ccdb0998452,
60fe4855cbbec8f807f26866,0,2021-07-26 05:29:57.561,8,2021-10-26 05:07:40.619,60d595e9d1b3c0d46b46a0b7,
60fe4865cbbec8f807f268dd,0,2021-07-26 05:30:13.995,33,2021-10-18 01:55:58.045,60d0cd169ceaeae7c66751ab,
60fe487bcbbec8f807f269e4,0,2021-07-26 05:30:35.813,14,2021-10-23 04:00:36.867,60d450820c4ed7e59743b841,
60fe487dcbbec8f807f26a53,0,2021-07-26 05:30:37.301,10,2021-10-14 21:06:58.153,60d5b1bbd06a4a20fac5de33,
60fe4882cbbec8f807f26a87,0,2021-07-26 05:30:42.669,5,2021-10-15 01:37:28.872,60d402315d7f4ac7efe4fea4,
60fe4893cbbec8f807f26b2a,0,2021-07-26 05:30:59.507,34,2021-10-28 01:39:15.249,60d0ecef5e45bae75062b99f,
60fe48abcbbec8f807f26bdb,0,2021-07-26 05:31:23.371,5,2021-09-23 19:55:50.764,60d59881ed8ee5e74ad91a6c,
60fe48b6cbbec8f807f26c3c,0,2021-07-26 05:31:34.961,10,2021-10-16 14:21:49.988,60d317db36216de3836fbb92,
60fe48c3cbbec8f807f26cb6,0,2021-07-26 05:31:47.138,11,2021-10-14 16:34:06.584,60d125f793656ce7950ba6f6,
60fe48cfcbbec8f807f26d11,0,2021-07-26 05:31:59.015,9,2021-10-16 05:06:36.226,60d19ea6e66a9ee5ab4111a7,
60fe48ffcbbec8f807f26f26,0,2021-07-26 05:32:47.565,10,2021-10-25 15:47:54.660,60d1241e65b882e577d718ae,
60fe4920cbbec8f807f2701c,0,2021-07-26 05:33:20.591,12,2021-10-25 00:03:07.696,60d4206412cae8e759e6be86,
60fe4939cbbec8f807f270e8,0,2021-07-26 05:33:45.953,8,2021-10-25 15:21:25.050,60d0f5269ee625e363f1c7f9,
60fe4943cbbec8f807f27136,0,2021-07-26 05:33:55.436,11,2021-10-14 11:55:29.015,60d5ae4d93656ce7950e26d0,
60fe494ccbbec8f807f27186,0,2021-07-26 05:34:04.785,8,2021-10-14 17:20:50.889,60d59355e66a9ee5ab42f4bf,
60fe4952cbbec8f807f271bb,0,2021-07-26 05:34:10.809,6,2021-10-19 07:40:05.582,60d2c8320bf268e35dcfc610,
60fe4967cbbec8f807f2726a,0,2021-07-26 05:34:31.827,6,2021-10-28 02:55:25.145,60d191e06742613575f1244b,
60fe4969cbbec8f807f2728b,0,2021-07-26 05:34:33.165,8,2021-10-26 21:18:20.801,60d4769ce66a9ee5ab426e59,
60fe4976cbbec8f807f27303,0,2021-07-26 05:34:46.460,7,2021-10-01 12:03:42.544,60d318a12290b18942f10d49,
60fe4994cbbec8f807f273e4,0,2021-07-26 05:35:16.336,7,2021-10-20 15:45:35.958,60d3f2440c4ed7e597437497,
60fe499acbbec8f807f27418,0,2021-07-26 05:35:22.419,7,2021-10-26 18:11:30.002,60d568e4e1a608e7869efe2a,
60fe499ccbbec8f807f2746b,0,2021-07-26 05:35:24.257,7,2021-10-16 06:30:51.746,60d58f836742613575f2f198,
60fe49aacbbec8f807f275bb,0,2021-07-26 05:35:38.807,2,2021-09-25 02:44:19.434,60d305ab307be2e78cdd760f,
60fe49bfcbbec8f807f27664,0,2021-07-26 05:35:59.528,7,2021-10-25 19:17:17.544,60d18baa6742613575f11cc4,
60fe49c3cbbec8f807f27690,0,2021-07-26 05:36:03.703,5,2021-10-13 21:11:34.843,60d418a99b2c1d3c3e98ae14,
60fe49e9cbbec8f807f277ac,0,2021-07-26 05:36:41.042,5,2021-10-23 01:00:02.251,60d2ffee12cae8e759e65135,
60fe4b2fcbbec8f807f2822f,0,2021-07-26 05:42:07.263,6,2021-10-16 13:36:00.430,60d56968f12231ac8a722aae,
60fe4bf4cbbec8f807f287e5,0,2021-07-26 05:45:24.487,10,2021-10-25 13:58:33.732,60d3153a0c4ed7e5974329f9,
